CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Cluster,ClusterName
636457.0,6,1,493.0,4,1,1,1,Lost
636501.0,80,1,316.0,1,1,1,1,Lost
636502.0,22,2,1242.0,2,2,2,1,Lost
636503.0,88,2,916.0,1,2,2,1,Lost
636701.0,9,8,4535.0,3,3,3,0,Low Value
636704.0,27,1,301.0,2,1,1,1,Lost
636705.0,11,9,4777.0,3,4,3,2,High Value
636807.0,12,3,2558.0,3,3,3,0,Low Value
636808.0,8,1,792.0,3,1,1,1,Lost
636809.0,37,1,382.0,2,1,1,1,Lost
636810.0,4,1,771.0,4,1,1,1,Lost
636813.0,12,3,1926.0,3,3,2,0,Low Value
636903.0,25,3,1795.0,2,3,2,0,Low Value
636905.0,51,2,877.0,2,2,2,1,Lost
637001.0,39,6,5161.0,2,3,3,0,Low Value
637002.0,5,5,3538.0,4,3,3,2,High Value
637003.0,46,2,858.0,2,2,2,1,Lost
637015.0,5,1,431.0,4,1,1,1,Lost
637018.0,45,2,2198.0,2,2,3,0,Low Value
637020.0,53,1,435.0,1,1,1,1,Lost
637101.0,54,1,842.0,1,1,2,1,Lost
637201.0,30,1,605.0,2,1,1,1,Lost
637205.0,88,1,761.0,1,1,1,1,Lost
637207.0,22,1,399.0,2,1,1,1,Lost
637208.0,65,1,459.0,1,1,1,1,Lost
637211.0,28,3,1621.0,2,3,2,0,Low Value
637214.0,26,2,1453.0,2,2,2,1,Lost
637215.0,30,4,4496.0,2,3,3,0,Low Value
637301.0,6,3,2384.0,4,3,3,2,High Value
637303.0,19,2,1164.0,3,2,2,0,Low Value
637401.0,63,1,399.0,1,1,1,1,Lost
637403.0,18,2,862.0,3,2,2,0,Low Value
637406.0,43,3,2111.0,2,3,3,0,Low Value
637408.0,8,9,4370.0,3,4,3,2,High Value
637501.0,19,3,2074.0,3,3,3,0,Low Value
637502.0,72,2,916.0,1,2,2,1,Lost
637504.0,67,1,399.0,1,1,1,1,Lost
637505.0,28,2,1468.0,2,2,2,1,Lost
638001.0,1,4,2257.0,4,3,3,2,High Value
638002.0,8,9,7334.0,3,4,4,2,High Value
638003.0,5,5,2943.0,4,3,3,2,High Value
638004.0,2,6,4220.0,4,3,3,2,High Value
638005.0,61,1,363.0,1,1,1,1,Lost
638006.0,13,2,1084.0,3,2,2,0,Low Value
638007.0,26,1,432.0,2,1,1,1,Lost
638008.0,12,3,1333.0,3,3,2,0,Low Value
638009.0,57,4,1519.0,1,3,2,0,Low Value
638011.0,4,14,12393.0,4,4,4,2,High Value
638012.0,3,6,5760.0,4,3,3,2,High Value
638051.0,51,3,2241.0,2,3,3,0,Low Value
638052.0,37,2,1049.0,2,2,2,1,Lost
638057.0,35,3,1256.0,2,3,2,0,Low Value
638103.0,36,2,1143.0,2,2,2,1,Lost
638104.0,26,1,1613.0,2,1,2,1,Lost
638107.0,20,2,1630.0,3,2,2,0,Low Value
638108.0,41,1,885.0,2,1,2,1,Lost
638111.0,9,7,3620.0,3,3,3,0,Low Value
638154.0,24,1,771.0,2,1,1,1,Lost
638181.0,44,1,641.0,2,1,1,1,Lost
638182.0,18,6,3447.0,3,3,3,0,Low Value
638183.0,11,16,9496.0,3,4,4,2,High Value
638301.0,14,8,5053.0,3,3,3,0,Low Value
638311.0,6,4,4331.0,4,3,3,2,High Value
638312.0,49,1,382.0,2,1,1,1,Lost
638314.0,57,1,442.0,1,1,1,1,Lost
638315.0,74,1,859.0,1,1,2,1,Lost
638316.0,33,2,1016.0,2,2,2,1,Lost
638401.0,24,7,4360.0,2,3,3,0,Low Value
638402.0,44,3,2775.0,2,3,3,0,Low Value
638451.0,50,3,1406.0,2,3,2,0,Low Value
638452.0,7,4,3506.0,3,3,3,0,Low Value
638453.0,31,1,345.0,2,1,1,1,Lost
638459.0,9,5,4005.0,3,3,3,0,Low Value
638476.0,10,6,3123.0,3,3,3,0,Low Value
638501.0,28,2,1278.0,2,2,2,1,Lost
638503.0,75,1,299.0,1,1,1,1,Lost
638505.0,64,1,744.0,1,1,1,1,Lost
638506.0,11,1,301.0,3,1,1,1,Lost
638656.0,25,3,1412.0,2,3,2,0,Low Value
638701.0,81,1,549.0,1,1,1,1,Lost
638702.0,60,1,791.0,1,1,1,1,Lost
638751.0,18,1,399.0,3,1,1,1,Lost
639001.0,2,5,3194.0,4,3,3,2,High Value
639002.0,9,16,8879.0,3,4,4,2,High Value
639003.0,32,1,721.0,2,1,1,1,Lost
639004.0,62,3,1353.0,1,3,2,0,Low Value
639005.0,25,3,1914.0,2,3,2,0,Low Value
639006.0,16,8,4586.0,3,3,3,0,Low Value
639107.0,54,1,1043.0,1,1,2,1,Lost
639110.0,20,1,540.0,3,1,1,1,Lost
639113.0,8,2,927.0,3,2,2,0,Low Value
639114.0,11,2,1070.0,3,2,2,0,Low Value
639136.0,3,3,1520.0,4,3,2,0,Low Value
641001.0,2,16,11291.0,4,4,4,2,High Value
641002.0,2,16,9460.0,4,4,4,2,High Value
641003.0,27,2,1232.0,2,2,2,1,Lost
641004.0,2,37,24852.0,4,4,4,2,High Value
641005.0,16,16,11508.0,3,4,4,2,High Value
641006.0,1,56,35280.0,4,4,4,2,High Value
641007.0,15,7,6449.0,3,3,4,2,High Value
641008.0,5,11,7481.0,4,4,4,2,High Value
641009.0,25,4,2609.0,2,3,3,0,Low Value
641010.0,23,5,4219.0,2,3,3,0,Low Value
641011.0,31,7,3885.0,2,3,3,0,Low Value
641012.0,47,10,6316.0,2,4,4,2,High Value
641013.0,20,1,345.0,3,1,1,1,Lost
641014.0,3,18,12786.0,4,4,4,2,High Value
641015.0,1,18,11261.0,4,4,4,2,High Value
641016.0,2,17,9935.0,4,4,4,2,High Value
641017.0,3,14,7321.0,4,4,4,2,High Value
641018.0,19,10,8581.0,3,4,4,2,High Value
641019.0,23,3,1715.0,2,3,2,0,Low Value
641020.0,9,7,3539.0,3,3,3,0,Low Value
641021.0,14,6,3897.0,3,3,3,0,Low Value
641022.0,22,12,10896.0,2,4,4,2,High Value
641023.0,9,10,9082.0,3,4,4,2,High Value
641024.0,1,5,3717.0,4,3,3,2,High Value
641025.0,2,30,17653.0,4,4,4,2,High Value
641026.0,27,15,10378.0,2,4,4,2,High Value
641027.0,6,14,7872.0,4,4,4,2,High Value
641028.0,11,17,13710.0,3,4,4,2,High Value
641029.0,2,13,9466.0,4,4,4,2,High Value
641030.0,6,16,9535.0,4,4,4,2,High Value
641031.0,1,20,10639.0,4,4,4,2,High Value
641032.0,10,8,5344.0,3,3,3,0,Low Value
641033.0,17,1,459.0,3,1,1,1,Lost
641034.0,3,8,7403.0,4,3,4,2,High Value
641035.0,5,59,45754.0,4,4,4,2,High Value
641036.0,11,4,2121.0,3,3,3,0,Low Value
641037.0,1,12,5537.0,4,4,3,2,High Value
641038.0,11,11,7563.0,3,4,4,2,High Value
641039.0,57,1,442.0,1,1,1,1,Lost
641041.0,6,39,26944.0,4,4,4,2,High Value
641042.0,7,20,12386.0,3,4,4,2,High Value
641043.0,12,4,1800.0,3,3,2,0,Low Value
641044.0,1,7,4001.0,4,3,3,2,High Value
641045.0,2,14,8460.0,4,4,4,2,High Value
641046.0,2,22,15401.0,4,4,4,2,High Value
641047.0,5,3,3218.0,4,3,3,2,High Value
641048.0,28,18,10415.0,2,4,4,2,High Value
641049.0,45,6,3642.0,2,3,3,0,Low Value
641050.0,87,1,958.0,1,1,2,1,Lost
641062.0,6,20,12502.0,4,4,4,2,High Value
641101.0,12,2,2328.0,3,2,3,0,Low Value
641103.0,18,7,4463.0,3,3,3,0,Low Value
641104.0,11,10,6009.0,3,4,3,2,High Value
641105.0,18,14,9921.0,3,4,4,2,High Value
641107.0,7,8,5692.0,3,3,3,0,Low Value
641108.0,26,6,5621.0,2,3,3,0,Low Value
641109.0,4,11,8322.0,4,4,4,2,High Value
641110.0,6,5,3540.0,4,3,3,2,High Value
641111.0,10,9,5570.0,3,4,3,2,High Value
641112.0,29,4,1936.0,2,3,2,0,Low Value
641114.0,6,14,12296.0,4,4,4,2,High Value
641201.0,18,2,1497.0,3,2,2,0,Low Value
641301.0,12,5,3520.0,3,3,3,0,Low Value
641305.0,28,3,1977.0,2,3,3,0,Low Value
641401.0,5,6,3826.0,4,3,3,2,High Value
641402.0,14,7,3837.0,3,3,3,0,Low Value
641407.0,70,1,458.0,1,1,1,1,Lost
641601.0,49,3,2121.0,2,3,3,0,Low Value
641602.0,18,9,5882.0,3,4,3,2,High Value
641603.0,3,10,7157.0,4,4,4,2,High Value
641604.0,6,26,19221.0,4,4,4,2,High Value
641605.0,49,4,3407.0,2,3,3,0,Low Value
641606.0,23,8,4629.0,2,3,3,0,Low Value
641607.0,25,3,1292.0,2,3,2,0,Low Value
641608.0,51,2,739.0,2,2,1,1,Lost
641652.0,9,5,5188.0,3,3,3,0,Low Value
641653.0,59,6,3532.0,1,3,3,0,Low Value
641654.0,5,18,13021.0,4,4,4,2,High Value
641658.0,67,1,280.0,1,1,1,1,Lost
641659.0,5,5,1677.0,4,3,2,0,Low Value
641663.0,10,5,4553.0,3,3,3,0,Low Value
641664.0,66,2,1247.0,1,2,2,1,Lost
641666.0,34,2,2310.0,2,2,3,0,Low Value
641668.0,33,4,1438.0,2,3,2,0,Low Value
641687.0,5,8,4971.0,4,3,3,2,High Value
642001.0,3,5,3377.0,4,3,3,2,High Value
642002.0,35,6,3139.0,2,3,3,0,Low Value
642003.0,2,6,3883.0,4,3,3,2,High Value
642004.0,66,2,1198.0,1,2,2,1,Lost
642005.0,19,2,954.0,3,2,2,0,Low Value
642006.0,23,2,784.0,2,2,1,1,Lost
642103.0,57,1,310.0,1,1,1,1,Lost
642104.0,40,2,1158.0,2,2,2,1,Lost
642109.0,42,4,1496.0,2,3,2,0,Low Value
642110.0,10,4,4227.0,3,3,3,0,Low Value
642111.0,82,1,725.0,1,1,1,1,Lost
642113.0,11,3,1583.0,3,3,2,0,Low Value
642114.0,31,4,1718.0,2,3,2,0,Low Value
642126.0,4,6,4237.0,4,3,3,2,High Value
642128.0,16,1,1139.0,3,1,2,1,Lost
642129.0,28,1,612.0,2,1,1,1,Lost
642154.0,59,1,399.0,1,1,1,1,Lost
642207.0,56,1,787.0,1,1,1,1,Lost
643001.0,13,7,6017.0,3,3,3,0,Low Value
643002.0,10,1,702.0,3,1,1,1,Lost
643003.0,39,1,1349.0,2,1,2,1,Lost
643004.0,40,2,1057.0,2,2,2,1,Lost
643101.0,82,2,1135.0,1,2,2,1,Lost
643102.0,24,2,1110.0,2,2,2,1,Lost
643105.0,23,1,1013.0,2,1,2,1,Lost
643206.0,63,1,599.0,1,1,1,1,Lost
643212.0,7,8,9869.0,3,3,4,2,High Value
643217.0,27,3,1428.0,2,3,2,0,Low Value
643231.0,2,6,4134.0,4,3,3,2,High Value
670001.0,3,25,15345.0,4,4,4,2,High Value
670002.0,12,6,2781.0,3,3,3,0,Low Value
670003.0,64,1,376.0,1,1,1,1,Lost
670004.0,6,13,6981.0,4,4,4,2,High Value
670005.0,3,3,2659.0,4,3,3,2,High Value
670006.0,8,11,8899.0,3,4,4,2,High Value
670007.0,6,15,9040.0,4,4,4,2,High Value
670008.0,34,5,3147.0,2,3,3,0,Low Value
670009.0,2,8,6022.0,4,3,3,2,High Value
670010.0,18,2,1234.0,3,2,2,0,Low Value
670011.0,20,7,4736.0,3,3,3,0,Low Value
670012.0,52,2,994.0,1,2,2,1,Lost
670014.0,14,4,3115.0,3,3,3,0,Low Value
670018.0,85,1,360.0,1,1,1,1,Lost
670101.0,2,5,3185.0,4,3,3,2,High Value
670102.0,33,3,1793.0,2,3,2,0,Low Value
670103.0,10,10,6408.0,3,4,4,2,High Value
670104.0,69,3,2283.0,1,3,3,0,Low Value
670105.0,60,1,680.0,1,1,1,1,Lost
670106.0,23,2,1292.0,2,2,2,1,Lost
670107.0,7,5,3484.0,3,3,3,0,Low Value
670141.0,14,7,5186.0,3,3,3,0,Low Value
670142.0,37,2,1824.0,2,2,2,1,Lost
670143.0,64,2,1561.0,1,2,2,1,Lost
670301.0,40,2,1373.0,2,2,2,1,Lost
670303.0,41,3,2146.0,2,3,3,0,Low Value
670304.0,5,5,3300.0,4,3,3,2,High Value
670305.0,20,2,915.0,3,2,2,0,Low Value
670306.0,29,1,641.0,2,1,1,1,Lost
670307.0,2,21,15507.0,4,4,4,2,High Value
670308.0,88,1,627.0,1,1,1,1,Lost
670309.0,46,3,2146.0,2,3,3,0,Low Value
670310.0,17,6,4276.0,3,3,3,0,Low Value
670325.0,12,2,2159.0,3,2,3,0,Low Value
670327.0,54,2,1935.0,1,2,2,1,Lost
670331.0,20,7,4135.0,3,3,3,0,Low Value
670334.0,29,2,879.0,2,2,2,1,Lost
670501.0,68,1,549.0,1,1,1,1,Lost
670502.0,9,2,691.0,3,2,1,1,Lost
670503.0,6,5,2616.0,4,3,3,2,High Value
670504.0,89,1,528.0,1,1,1,1,Lost
670511.0,19,2,1552.0,3,2,2,0,Low Value
670521.0,15,12,6647.0,3,4,4,2,High Value
670561.0,13,4,2260.0,3,3,3,0,Low Value
670562.0,30,8,5390.0,2,3,3,0,Low Value
670563.0,49,1,382.0,2,1,1,1,Lost
670571.0,32,2,1836.0,2,2,2,1,Lost
670581.0,26,2,1008.0,2,2,2,1,Lost
670582.0,30,2,1749.0,2,2,2,1,Lost
670591.0,17,2,796.0,3,2,1,1,Lost
670592.0,66,10,6701.0,1,4,4,0,Low Value
670593.0,59,1,311.0,1,1,1,1,Lost
670594.0,5,10,5986.0,4,4,3,2,High Value
670595.0,27,1,956.0,2,1,2,1,Lost
670597.0,84,1,636.0,1,1,1,1,Lost
670601.0,85,5,3735.0,1,3,3,0,Low Value
670604.0,59,1,1065.0,1,1,2,1,Lost
670611.0,46,4,2508.0,2,3,3,0,Low Value
670612.0,5,7,4533.0,4,3,3,2,High Value
670613.0,22,2,1025.0,2,2,2,1,Lost
670621.0,12,1,376.0,3,1,1,1,Lost
670622.0,46,2,838.0,2,2,2,1,Lost
670631.0,10,5,2663.0,3,3,3,0,Low Value
670641.0,7,4,2604.0,3,3,3,0,Low Value
670642.0,5,9,7545.0,4,4,4,2,High Value
670643.0,2,14,11005.0,4,4,4,2,High Value
670645.0,11,9,5730.0,3,4,3,2,High Value
670646.0,27,3,2505.0,2,3,3,0,Low Value
670649.0,64,5,2888.0,1,3,3,0,Low Value
670651.0,28,1,842.0,2,1,2,1,Lost
670661.0,19,13,8311.0,3,4,4,2,High Value
670662.0,13,3,2657.0,3,3,3,0,Low Value
670663.0,69,1,458.0,1,1,1,1,Lost
670671.0,21,1,486.0,2,1,1,1,Lost
670672.0,27,2,1841.0,2,2,2,1,Lost
670673.0,4,3,1475.0,4,3,2,0,Low Value
670675.0,24,3,1120.0,2,3,2,0,Low Value
670691.0,6,7,4128.0,4,3,3,2,High Value
670692.0,74,3,1618.0,1,3,2,0,Low Value
670694.0,47,1,301.0,2,1,1,1,Lost
670702.0,38,12,7521.0,2,4,4,2,High Value
670703.0,19,9,6485.0,3,4,4,2,High Value
670705.0,53,1,1258.0,1,1,2,1,Lost
670706.0,2,3,1717.0,4,3,2,0,Low Value
670721.0,69,1,888.0,1,1,2,1,Lost
670741.0,18,11,8413.0,3,4,4,2,High Value
671121.0,5,10,6313.0,4,4,4,2,High Value
671122.0,49,1,999.0,2,1,2,1,Lost
671123.0,6,8,5666.0,4,3,3,2,High Value
671124.0,22,5,2959.0,2,3,3,0,Low Value
671310.0,14,4,1955.0,3,3,3,0,Low Value
671312.0,87,1,379.0,1,1,1,1,Lost
671313.0,12,8,6729.0,3,3,4,2,High Value
671314.0,2,11,8398.0,4,4,4,2,High Value
671315.0,18,4,2149.0,3,3,3,0,Low Value
671316.0,7,5,3981.0,3,3,3,0,Low Value
671317.0,20,4,2309.0,3,3,3,0,Low Value
671318.0,7,5,2452.0,3,3,3,0,Low Value
671319.0,3,6,5665.0,4,3,3,2,High Value
671321.0,4,7,4741.0,4,3,3,2,High Value
671322.0,10,7,4432.0,3,3,3,0,Low Value
671323.0,59,2,1930.0,1,2,2,1,Lost
671326.0,30,1,469.0,2,1,1,1,Lost
671349.0,71,1,771.0,1,1,1,1,Lost
671531.0,3,13,8599.0,4,4,4,2,High Value
671532.0,60,2,1398.0,1,2,2,1,Lost
671533.0,16,1,741.0,3,1,1,1,Lost
671541.0,13,5,2819.0,3,3,3,0,Low Value
671542.0,6,4,2779.0,4,3,3,2,High Value
671552.0,49,1,771.0,2,1,1,1,Lost
673001.0,1,14,12433.0,4,4,4,2,High Value
673002.0,13,3,2211.0,3,3,3,0,Low Value
673003.0,3,5,3107.0,4,3,3,2,High Value
673004.0,1,7,4318.0,4,3,3,2,High Value
673005.0,7,13,8832.0,3,4,4,2,High Value
673006.0,17,8,4788.0,3,3,3,0,Low Value
673007.0,10,9,5146.0,3,4,3,2,High Value
673008.0,6,15,11027.0,4,4,4,2,High Value
673009.0,21,1,301.0,2,1,1,1,Lost
673010.0,29,7,4252.0,2,3,3,0,Low Value
673011.0,2,7,5582.0,4,3,3,2,High Value
673012.0,17,10,6676.0,3,4,4,2,High Value
673014.0,42,2,868.0,2,2,2,1,Lost
673015.0,17,5,2925.0,3,3,3,0,Low Value
673016.0,3,19,12764.0,4,4,4,2,High Value
673017.0,4,20,12070.0,4,4,4,2,High Value
673019.0,6,8,4771.0,4,3,3,2,High Value
673020.0,32,11,8289.0,2,4,4,2,High Value
673021.0,5,2,2237.0,4,2,3,0,Low Value
673028.0,41,7,3823.0,2,3,3,0,Low Value
673029.0,14,4,1903.0,3,3,2,0,Low Value
673032.0,22,6,3428.0,2,3,3,0,Low Value
673101.0,42,8,6290.0,2,3,4,0,Low Value
673102.0,18,2,1991.0,3,2,3,0,Low Value
673103.0,3,1,735.0,4,1,1,1,Lost
673104.0,22,4,2269.0,2,3,3,0,Low Value
673105.0,31,3,1944.0,2,3,3,0,Low Value
673106.0,12,6,4381.0,3,3,3,0,Low Value
673121.0,27,10,5286.0,2,4,3,0,Low Value
673122.0,2,13,9975.0,4,4,4,2,High Value
673301.0,75,2,1727.0,1,2,2,1,Lost
673303.0,4,4,1868.0,4,3,2,0,Low Value
673304.0,31,7,4379.0,2,3,3,0,Low Value
673305.0,12,4,1767.0,3,3,2,0,Low Value
673306.0,33,2,2098.0,2,2,3,0,Low Value
673307.0,9,3,1720.0,3,3,2,0,Low Value
673308.0,20,3,2303.0,3,3,3,0,Low Value
673309.0,5,2,1581.0,4,2,2,0,Low Value
673310.0,57,3,1982.0,1,3,3,0,Low Value
673313.0,24,1,726.0,2,1,1,1,Lost
673314.0,24,4,2921.0,2,3,3,0,Low Value
673315.0,79,3,2462.0,1,3,3,0,Low Value
673317.0,73,1,518.0,1,1,1,1,Lost
673321.0,69,1,563.0,1,1,1,1,Lost
673323.0,1,5,3548.0,4,3,3,2,High Value
673501.0,84,1,399.0,1,1,1,1,Lost
673503.0,46,3,1501.0,2,3,2,0,Low Value
673504.0,77,2,1150.0,1,2,2,1,Lost
673506.0,18,4,3104.0,3,3,3,0,Low Value
673507.0,76,1,517.0,1,1,1,1,Lost
673508.0,18,2,1062.0,3,2,2,0,Low Value
673517.0,74,1,1457.0,1,1,2,1,Lost
673521.0,25,3,1507.0,2,3,2,0,Low Value
673522.0,7,6,4133.0,3,3,3,0,Low Value
673523.0,7,1,349.0,3,1,1,1,Lost
673524.0,38,4,2004.0,2,3,3,0,Low Value
673527.0,53,2,903.0,1,2,2,1,Lost
673529.0,5,2,1167.0,4,2,2,0,Low Value
673541.0,19,5,2832.0,3,3,3,0,Low Value
673542.0,62,1,889.0,1,1,2,1,Lost
673570.0,80,1,885.0,1,1,2,1,Lost
673571.0,17,19,10866.0,3,4,4,2,High Value
673572.0,9,3,1393.0,3,3,2,0,Low Value
673573.0,1,2,1665.0,4,2,2,0,Low Value
673574.0,56,2,1441.0,1,2,2,1,Lost
673575.0,83,1,495.0,1,1,1,1,Lost
673577.0,64,3,1595.0,1,3,2,0,Low Value
673579.0,19,2,1534.0,3,2,2,0,Low Value
673580.0,3,5,3653.0,4,3,3,2,High Value
673581.0,28,1,1096.0,2,1,2,1,Lost
673582.0,45,1,631.0,2,1,1,1,Lost
673585.0,17,2,1620.0,3,2,2,0,Low Value
673586.0,39,1,549.0,2,1,1,1,Lost
673591.0,28,5,3125.0,2,3,3,0,Low Value
673592.0,36,4,2821.0,2,3,3,0,Low Value
673595.0,51,1,721.0,2,1,1,1,Lost
673596.0,71,1,744.0,1,1,1,1,Lost
673601.0,9,6,4079.0,3,3,3,0,Low Value
673602.0,4,6,3761.0,4,3,3,2,High Value
673603.0,21,2,1477.0,2,2,2,1,Lost
673604.0,46,1,487.0,2,1,1,1,Lost
673611.0,6,13,7173.0,4,4,4,2,High Value
673612.0,34,3,3119.0,2,3,3,0,Low Value
673613.0,9,3,1262.0,3,3,2,0,Low Value
673614.0,91,1,248.0,1,1,1,1,Lost
673616.0,85,2,1178.0,1,2,2,1,Lost
673620.0,51,5,4992.0,2,3,3,0,Low Value
673631.0,41,4,2030.0,2,3,3,0,Low Value
673632.0,3,3,1993.0,4,3,3,2,High Value
673633.0,20,7,4309.0,3,3,3,0,Low Value
673634.0,16,3,2126.0,3,3,3,0,Low Value
673635.0,64,2,1474.0,1,2,2,1,Lost
673636.0,17,3,2036.0,3,3,3,0,Low Value
673637.0,18,2,1021.0,3,2,2,0,Low Value
673638.0,56,5,5067.0,1,3,3,0,Low Value
673639.0,2,2,1279.0,4,2,2,0,Low Value
673641.0,51,3,2210.0,2,3,3,0,Low Value
673642.0,2,2,1137.0,4,2,2,0,Low Value
673645.0,8,1,702.0,3,1,1,1,Lost
673647.0,64,1,435.0,1,1,1,1,Lost
673655.0,31,4,3360.0,2,3,3,0,Low Value
676101.0,35,5,3486.0,2,3,3,0,Low Value
676102.0,65,1,1099.0,1,1,2,1,Lost
676103.0,7,1,1199.0,3,1,2,1,Lost
676104.0,27,1,735.0,2,1,1,1,Lost
676105.0,14,3,2150.0,3,3,3,0,Low Value
676106.0,57,1,743.0,1,1,1,1,Lost
676107.0,59,3,2378.0,1,3,3,0,Low Value
676109.0,22,1,435.0,2,1,1,1,Lost
676121.0,41,5,2530.0,2,3,3,0,Low Value
676122.0,9,9,9759.0,3,4,4,2,High Value
676123.0,2,4,2353.0,4,3,3,2,High Value
676303.0,7,8,4155.0,3,3,3,0,Low Value
676304.0,17,4,3387.0,3,3,3,0,Low Value
676305.0,11,1,387.0,3,1,1,1,Lost
